"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"01.08.2023","26.00","26.00","26.00","26.00","386.88K","-3.58%"
"01.12.2022","26.97","26.97","26.97","26.97","755.00K","-3.69%"
"01.11.2022","28.00","29.00","29.00","28.00","2.55M","-0.18%"
"01.02.2022","28.05","28.05","28.05","28.05","0.01K","3.21%"
"01.12.2021","27.18","24.79","27.18","24.79","45.24M","69.56%"
